label_true,binary_true,decision,binary_prediction,binary_probability,attack_type,correct
SSH-Patator,1,ATTACK,1,0.923803993730983,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7426536492770346,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9582211051581864,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.980727853437984,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7145725722029248,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7041559055362581,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7149892388695914,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6767778567557703,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9431748684938396,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9608385595408632,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9608385595408632,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7027480356596435,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9517896957305604,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7060508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7110508601475157,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7060508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7077175268141823,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7085508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9538787410238556,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9402655180224836,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9810003552041964,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9399267792148864,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7060508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9766306582344996,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9517301544841336,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9497169770359536,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9668890665713132,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.952769493631551,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7060508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7060508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7110508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7135508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9470671232211024,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9807278534379836,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.5723863554370209,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9431748684938396,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.3436891772016073,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6960508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6960508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7035508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9497169770359536,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.907519438624966,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9759072256352932,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9608385595408632,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9608385595408632,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7035508601475157,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7110508601475157,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7110508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7085508601475157,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7060508601475157,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9608385595408632,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9608385595408632,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7060508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7060508601475157,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.923803993730983,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9608385595408632,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9582211051581864,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.3880659045743742,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9050257581254176,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7060508601475157,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7060508601475157,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7060508601475157,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.950158452634394,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9608385595408636,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.907519438624966,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7110508601475157,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9074560269356828,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9579207059814212,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.706050860147516,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9766306582344996,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9608385595408632,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9608385595408632,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.944250701134242,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9517301544841336,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7035508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7127175268141823,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6960508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9238039937309828,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9521666050997716,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.980727853437984,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9517301544841336,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9668890665713132,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9646467618669704,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.8482343115798575,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.923803993730983,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9608385595408632,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6960508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9488726376405162,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7060508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7060508601475157,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7060508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7035508601475157,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.8647596981478333,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9715314885056958,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.1274844782584155,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9470671232211024,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9390931419305752,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9431748684938396,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9387791055513576,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9501584526343944,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9663173199609014,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.8856080757489928,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.706050860147516,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6960508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9810003552041968,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9557805727602054,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9390931419305754,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.923803993730983,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9608385595408636,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6960508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7060508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.950158452634394,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9579207059814212,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9621863397049742,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.953878741023856,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7060508601475157,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7060508601475157,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9598434055610576,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9387791055513576,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9517142585841052,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9557805727602056,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9517896957305604,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9538787410238558,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7060508601475157,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9582211051581864,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6960508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7060508601475157,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9644113020508932,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.955879501817742,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9810003552041964,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7035508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9608385595408632,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7035508601475157,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9564392640393464,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.958221105158186,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9470671232211024,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9491041794297128,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9387791055513576,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7085508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9557805727602054,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9387791055513576,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9621863397049744,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.950158452634394,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9608385595408632,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9075194386249662,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9682735116429222,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9579207059814212,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.955879501817742,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9050257581254176,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9810003552041964,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9810003552041968,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9488726376405164,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9598434055610574,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7060508601475157,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9488726376405162,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9387114386665631,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.938760722306756,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9377114386665631,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.8261667933100807,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.8979569858436101,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9517896957305604,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.911977598245272,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9735075883542308,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6823522618869197,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6985508601475157,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9608385595408632,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.954806033261158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7035508601475157,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7060508601475157,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9644399581422618,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9532029448618116,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.971531488505696,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.97647225437622,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.8482343115798574,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7911799708077052,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9564392640393464,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9236119127829464,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.8761350472783345,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9608385595408632,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.946400445497088,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7293782593669534,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9716325883542308,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.8004808926161238,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9608385595408632,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.8482343115798574,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9050257581254172,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9766306582344996,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.8921632139377499,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7398602057167057,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9682672037388462,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7035508601475157,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7060508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6960508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.955879501817742,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9558795018177416,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9402655180224831,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9764722543762197,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6985508601475157,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9353505370721796,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9052558839627804,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.5754097722482762,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.976007588354231,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.4066977393206866,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9735075883542308,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9564392640393464,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7179503698794744,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9160671121637548,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6887840511759403,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9735075883542312,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6960508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9517896957305604,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9114696406337204,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9759072256352932,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.5723863554370208,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.8790641161780254,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9756271347292615,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9644399581422618,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.944250701134242,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9682735116429224,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9785075883542312,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.974757588354231,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.892922550629447,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7474907591163223,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9189419969793964,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9271391545050662,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9685075883542308,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6960508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6960508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6960508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6960508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6960508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6960508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6960508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6960508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6960508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6523296052407477,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6498498432028904,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6864030393980685,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.5895340755722698,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6133955009438387,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.8157633041410386,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.8441527763396499,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.8178333318952055,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7961491893332222,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.8486666652285387,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7853210782037385,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.734702084385765,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9758749719444776,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9682735116429222,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9810003552041968,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9810003552041968,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.971531488505696,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9621863397049742,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.5914554231117937,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.567352836293934,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.949104179429713,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9644399581422618,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7289756189740043,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7246006189740044,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9538787410238558,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.971564349809275,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7035508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.971531488505696,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.928241601837263,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9538787410238552,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9517301544841336,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7060508601475157,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.955879501817742,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9598434055610576,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9557805727602056,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9538787410238556,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9682735116429224,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9608385595408632,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6960508601475156,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6960508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6960508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6960508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9598434055610574,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9402655180224836,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9668890665713132,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9608385595408632,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.6985508601475157,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.949104179429713,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.955879501817742,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.956237196001486,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9390931419305756,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7060508601475157,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7010508601475158,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.7433288132667074,SSH-Patator,True
SSH-Patator,1,ATTACK,1,0.9708342353209776,SSH-Patator,True
